                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    123,                 1.3024,                0.81624,                0.96325,                0.72813,                0.40591,                0.44234,                0.30531,                 1.0898,                0.83624,                0.94375,             0.00025256,             0.00025256,             0.00025256
                    124,                 1.3102,                0.83702,                0.95944,                0.74905,                0.40385,                0.44549,                0.30675,                 1.0834,                0.81618,                 0.9321,              0.0002519,              0.0002519,              0.0002519
                    125,                 1.2414,                0.78318,                0.94264,                0.72132,                0.41524,                0.44735,                0.30649,                 1.0876,                0.84874,                0.92674,             0.00025124,             0.00025124,             0.00025124
                    126,                 1.3207,                0.83107,                0.96208,                0.78149,                0.40435,                0.45304,                0.30639,                 1.0988,                 0.8515,                0.92924,             0.00025058,             0.00025058,             0.00025058
                    127,                 1.2766,                0.81784,                0.96268,                0.81964,                0.39969,                0.46532,                0.31962,                 1.0486,                0.79135,                0.92157,             0.00024992,             0.00024992,             0.00024992
                    128,                 1.2623,                0.79233,                0.94705,                0.78014,                0.41388,                0.46693,                0.32686,                 1.0215,                0.80812,                0.92277,             0.00024926,             0.00024926,             0.00024926
                    129,                 1.2087,                0.77864,                0.94763,                0.69895,                0.44946,                 0.4657,                0.32615,                0.99133,                0.82407,                0.91867,              0.0002486,              0.0002486,              0.0002486
                    130,                 1.1723,                 0.7662,                 0.9403,                0.75011,                0.43546,                 0.4613,                0.31783,                0.97369,                0.87777,                0.91814,             0.00024795,             0.00024795,             0.00024795
                    131,                 1.1852,                0.75593,                0.93657,                0.76417,                0.42768,                0.46533,                0.32717,                0.99081,                0.83281,                0.92207,             0.00024729,             0.00024729,             0.00024729
                    132,                 1.2432,                 0.7772,                 0.9456,                0.72474,                0.44224,                0.47853,                0.33653,                0.98203,                0.79565,                0.91878,             0.00024663,             0.00024663,             0.00024663
                    133,                 1.1719,                0.73683,                0.92699,                0.75115,                0.43857,                0.47928,                0.33202,                 1.0184,                0.79911,                0.92429,             0.00024597,             0.00024597,             0.00024597
                    134,                 1.2073,                0.76832,                0.93723,                0.79075,                 0.4349,                0.47524,                0.32863,                 1.0818,                0.79921,                0.94069,             0.00024531,             0.00024531,             0.00024531
                    135,                 1.2552,                0.79649,                0.95485,                0.78965,                0.43788,                0.48368,                0.32698,                 1.0568,                0.81992,                0.93219,             0.00024465,             0.00024465,             0.00024465
                    136,                 1.2507,                0.80162,                0.94861,                0.80832,                0.43235,                 0.4799,                0.32735,                 1.0565,                0.80262,                0.93295,             0.00024399,             0.00024399,             0.00024399
                    137,                 1.1988,                0.76227,                0.94082,                 0.8345,                0.41835,                0.47441,                0.32597,                 1.0397,                0.79148,                0.92541,             0.00024333,             0.00024333,             0.00024333
                    138,                 1.1725,                0.74136,                0.92744,                 0.8597,                0.40977,                0.47199,                0.33029,                 1.0067,                0.80146,                0.91856,             0.00024267,             0.00024267,             0.00024267
                    139,                 1.1739,                0.73933,                0.93354,                 0.8142,                0.43235,                0.48657,                0.33836,                0.99078,                0.76676,                  0.914,             0.00024201,             0.00024201,             0.00024201
                    140,                 1.1641,                0.73519,                0.93034,                0.85767,                0.43108,                  0.494,                0.34402,                0.98337,                0.74014,                0.91625,             0.00024135,             0.00024135,             0.00024135
                    141,                 1.1994,                0.74584,                 0.9286,                0.86652,                0.42405,                0.49415,                0.34094,                0.97619,                 0.7439,                0.91141,             0.00024069,             0.00024069,             0.00024069
                    142,                 1.2031,                0.75183,                0.94089,                0.86275,                0.43016,                0.48957,                0.33589,                0.99912,                0.76871,                0.91361,             0.00024003,             0.00024003,             0.00024003
                    143,                 1.2197,                0.75153,                0.94428,                0.75511,                0.45723,                0.49239,                0.33316,                 1.0512,                0.77781,                0.93054,             0.00023937,             0.00023937,             0.00023937
                    144,                 1.2076,                0.75539,                0.93431,                0.77561,                 0.4408,                0.48706,                0.33065,                 1.0145,                0.79395,                0.92497,             0.00023871,             0.00023871,             0.00023871
                    145,                  1.158,                0.71223,                 0.9165,                0.75809,                0.44839,                0.48364,                0.33298,                 1.0226,                0.78229,                0.92492,             0.00023806,             0.00023806,             0.00023806
                    146,                 1.2261,                0.75598,                 0.9254,                0.79264,                0.43235,                0.48543,                 0.3305,                 1.0471,                0.78373,                0.93017,              0.0002374,              0.0002374,              0.0002374
                    147,                 1.0991,                0.68325,                0.90747,                0.80919,                0.43529,                0.49388,                0.34198,                 1.0021,                0.75732,                0.91823,             0.00023674,             0.00023674,             0.00023674
